Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
102671.0,-4.99175779387947,5.2133398229232,-9.11132629809104,8.43198635177602,-3.4355156720863,-1.8275651016855,-7.11430284412379,3.43120663145462,-3.87564287029742,-6.86850850672582,7.15062516950116,-10.2629840447185,2.73308493575221,-10.1275247811671,-0.262783621001749,-5.19027103814098,-8.6557110398096,-2.02444347438745,1.5604792800844,0.0981321924634143,1.18942283937597,0.247858476295777,0.294448330047117,-0.548503502162266,-0.174616566570794,0.406702503092405,-0.40233927269736,-0.882885795448957,0.0,1
93823.0,-3.82193880087939,5.66724730913206,-9.24496345774236,8.24614693395311,-4.36828608664298,-3.45073451820581,-8.42737802930292,2.30560850484611,-5.33807918394682,-12.0111608836062,8.62125508140256,-18.6837146333443,-0.962073428413392,-15.2976561861343,-2.41413212341002,-12.105602245184,-21.3381950868483,-8.04543571561822,0.15601503277122,1.11524688892983,1.99051970513882,0.0833533215963405,-0.0622635530228708,0.390187802079359,0.329883884451897,0.0980170825531413,1.86957016296191,1.00084956292018,75.86,1
119735.0,-0.362898561942597,-1.2909455114136,1.42981772100844,-2.94262682192003,-1.10679019810442,0.125321078338687,-0.418336256175377,-0.11314092846025,-0.940726638930293,0.876043050959532,-2.08358059973492,-2.09833660019226,-0.661573976350344,-1.02598144276626,-0.147911084036692,0.368824921361212,-0.359619803484075,0.768666732571545,-0.882189269259237,-0.407989808468657,-0.0922477918983516,0.271268300736051,0.111173778029098,-0.845774445060502,-0.846847138414833,-0.391760025134771,-0.0364631730020139,-0.0133957426940639,114.63,0
95630.0,-6.4517310954299,2.54887856709868,-0.225995305781008,-1.28474145025567,1.29370233603112,-0.0419771568610539,1.98380392156179,-1.89993969679577,7.08764124596407,7.88509749871327,2.54492359429115,-1.80477949138094,1.61524472241849,-2.40549910096332,-2.67783658129781,-1.65564281217488,-0.493837430632415,-0.938901507044261,0.294422799562723,1.56315716542862,-1.88648418035581,-0.769516572506784,0.121628065032337,0.712255344291179,0.880790502323748,-0.146093392505101,0.25906075308788,0.446710338334859,0.01,0
87252.0,-1.41360931696987,1.71316693185461,-0.67215354839529,-0.957491810140789,0.148482709373844,-0.643288427326903,0.514275292443672,0.402156585622128,0.369367793344965,0.866315140284736,0.503000458421466,0.994093903290772,0.160658531545252,0.268486056885456,-1.00637320595513,0.171283186207155,-0.606444754565719,-0.284402404496587,0.137599686401046,0.343618277506002,-0.295984036755022,-0.588798659269111,0.126234714284232,-0.413964062241731,-0.264156714462575,0.154118658014072,0.40315442054022,0.29854789299643,12.99,0
139397.0,-0.840340618229736,0.162880779271345,1.22585490549218,0.807043889679144,-0.631203718773224,0.988680481595162,0.905711224695897,0.367672990589742,-0.195169882407899,-0.149102540337861,0.458242579983116,-0.533021118894568,-1.66111386045804,0.506403339167711,0.66076110076941,0.268718878905042,-0.553563355720394,1.37819067529409,0.446147050149025,0.596081470737407,0.417671595266228,0.859855975106651,0.323744203283392,0.624975841100117,0.0039682224831703,-0.406304228067399,0.342592724364201,0.226498857843676,250.0,0
155554.0,-1.04006722316026,3.10670266443901,-5.40902719870311,3.10990342442989,-0.887237039790953,-2.49752183582566,-2.07334746311485,0.639818099305764,-3.01333057190308,-5.9548382969224,3.58639450927204,-5.51714762692598,0.683652475018798,-8.5604228759795,1.85609491585409,-4.87824808848093,-4.33599801203682,-1.3771910852015,3.0573817418767,1.05439010295385,0.773960867519738,0.214868420362258,-0.184233022038014,-0.284091370881042,0.493466608549931,0.732328821135949,0.675066703315442,0.337076231470716,94.82,1
148074.0,-2.21921860215056,0.727831411106392,-5.45822994652182,5.92484984705884,3.93246382376344,-3.0859842366267,-1.67786998770016,0.865074610405235,-3.17726028894586,-3.41920738405664,3.69317394224412,-3.97843975507806,-1.71859087457346,-8.63629739365259,-0.242964821455265,1.17488417316765,2.13460635695284,2.59436483300614,-1.25758897993879,0.96477180373471,0.41747174595057,-0.817343384056975,-0.0287524020141088,0.0257225108657227,-0.825835343221856,-0.0130890304987416,0.413291188715315,-0.131387346404896,0.0,1
148479.0,-1.541678492331,3.8467996764866,-7.60411417332843,3.12145858452036,-1.25492417272895,-2.08487507838532,-2.38502692521029,1.47113982318282,-2.53050724987995,-5.17565967956169,1.92718574923744,-6.01115469172088,-1.19560144211912,-6.74556131619148,-0.0580910805508333,-4.3251322468452,-5.55806727496643,-1.58053122025709,0.971906321717639,0.114760087792356,1.09640466568909,1.0642221648192,0.0653703316207609,0.257209437635477,-0.693653969054163,-0.335701711683891,0.577051520346345,0.398348367999506,122.68,1
102489.0,-2.29698749921502,4.06404334190313,-5.95770634516933,4.68000806392241,-2.08093759960382,-1.46327216002463,-4.49084686931735,1.02924628254192,-1.59324925133839,-8.99381088354112,7.86446740028511,-10.6498396512844,1.82659101647783,-12.9136317373077,-0.766330314740752,-7.95409770929125,-7.80963509977466,-1.71851117214548,3.83298514230067,1.26495379665956,1.08908418394041,0.975397809530551,-0.62553033358642,-0.535180928107126,0.247435028956319,0.160399507909509,0.969581605226584,0.335041293733825,104.0,1
21662.0,-18.0185611876771,10.5586001882538,-24.6677412485732,11.7861803616399,-10.564656569212,-2.64568119936245,-18.02346767268,2.69365540308048,-6.21946362785238,-12.7447607871859,9.31813768535999,-13.3778574339457,1.02192386777466,-12.7843458873548,-0.451145843251939,-7.55136493140559,-11.3259968724596,-4.70125277749548,0.516317073274611,1.00770320533757,-2.31947946208034,0.908838783150801,1.35290370698024,-1.05922233762791,0.185750941504222,0.687037383632165,2.07808058379956,-1.42951702264525,1.0,1
130246.0,2.13256465571256,-0.41315280089497,-1.68559194838319,-0.916569310241811,0.151132482985382,-0.659545466175881,-0.0524044982395863,-0.102817239869754,0.839599459474993,0.0005035387997135,-0.0095567097141748,-0.0065825548141308,-1.38822058671725,0.819648744460889,0.119330594748993,0.416026918227388,-0.798606907987598,0.14236509518163,1.13923392998353,-0.242428387757333,-0.322365947268108,-0.935526760868854,0.239920342118481,-1.05607503948418,-0.341081182522998,0.589584833540081,-0.117412185689887,-0.0903774066458566,4.0,0
130027.0,2.00697975870411,-0.390566750083937,-0.509068935169784,0.342675562323167,-0.374794136912219,-0.0133769329230433,-0.630910726097497,0.025176060376559,1.40932489520378,-0.185797902149026,-1.20397461138459,0.583438901425642,0.643147859744577,-0.321462088653774,0.490947497423296,0.168922674535552,-0.659613747355702,0.276971783919581,-0.108789516759319,-0.152030522021334,0.173140484492451,0.742136553113782,0.111449794637296,0.50974152882608,-0.0217419987849196,-0.231796377366515,0.0393334082257783,-0.0313504063231111,9.99,0
102622.0,-2.87717642607719,4.56964856472544,-9.55306876711684,4.44107935434428,-3.65396138652409,-1.87798085259887,-3.5143534876061,1.5476079597065,-2.50330396990855,-7.57563437993936,7.00213577397937,-9.95919399367656,2.12207206066581,-8.88487177224851,-1.64485747819635,-7.18992618738758,-10.4451050316273,-3.2719075376306,1.48227743472618,0.105615110186545,1.27289634389685,1.30026844858483,-0.0039501335186852,-0.36084777781177,-0.597525997544942,-0.390901228489311,0.592196918920005,-0.241010152850381,346.94,1
64785.0,-8.7444146436792,-3.4204679837707,-4.85057473189452,6.60684578567387,-2.80054617200457,0.105511583647205,-3.26980129883546,0.940377922978903,-2.55869060182863,-3.62477471396623,5.26786160380362,-5.58369692598496,0.173895592410693,-6.67997675520914,2.08419914311417,-4.3488914455328,-8.76078602293495,-3.40754854415232,1.33293006548133,-1.81831542477292,0.102912553839685,0.311626102287519,-4.12919549979785,0.0346387321763146,-1.13363123097119,0.272265246225774,1.84130726881613,-1.79636258672205,720.38,1
153875.0,-0.613695895305449,3.69877241384725,-5.53494116176501,5.62048638535855,1.64926285038792,-2.33514498091385,-0.907188472777421,0.706362095310651,-3.74764612466131,-4.23098383571181,4.43631907416962,-4.50380121641622,-0.954361345864011,-9.86137210765166,-0.505329037399437,0.269281953090911,0.591319064375358,1.79599192045908,-1.08520791024384,0.354772932978025,0.319260753518317,-0.471378905146116,-0.075890410682347,-0.667909264857987,-0.642848415713801,0.0706001067101182,0.488409527815439,0.292344974289491,0.0,1
17220.0,1.18978435670385,0.942289402014327,0.0823341450498769,3.02404970580847,0.412406009418248,-0.214414558479438,0.0535578385040748,-0.110353351082093,0.883797757350066,-0.554223900525873,0.154921008931302,-2.77675657494788,1.6412066261065,-0.45607695680899,-1.24041439240797,0.857322735948866,1.70702446635297,0.526349196477535,-0.865104609842214,-0.143434644974988,-0.502635558485173,-1.04739752764089,-0.0567520238885425,-0.340688404752184,0.541235201259928,-0.0983002868955662,-0.0030411199129353,0.049819020358336,3.79,1
149783.0,-1.03975468695729,-0.314374432285278,0.982690877667099,1.2046034191372,0.395746709004938,0.207390790880027,-0.6557186246128,-0.98117369991628,0.657193764255421,0.848749211742651,0.644068381122257,0.775255159793613,0.587765632548515,-0.295193068385816,1.02187350392335,-0.831163037216204,-0.034938682262952,1.20803352695068,2.92463391083146,-0.217578225667086,1.0201421786336,1.20945902968103,0.19923314394948,-0.267433526652272,-1.08452341421706,0.0447754756510937,-0.239252174275573,0.421453121539736,4.99,0
60118.0,1.37472091188016,-1.266232223499,0.870373603577632,-1.41382728944917,-1.78776134378121,-0.149550736162736,-1.46997089781985,0.174866894572177,-1.74740296199219,1.57084448144004,1.44491853581534,-0.510569412394229,-0.389559230325505,-0.0911729036738051,0.469420630318594,-0.264884937108341,0.524080721938991,0.391507369185696,-0.585753953064035,-0.376932017672555,0.0297433611149615,0.431250026826843,0.0412473647981851,0.193762159604983,0.177411002858811,-0.101962469844919,0.0571952693560235,0.0159629188437866,24.0,0
129371.0,1.1839312092814,3.05725030538059,-6.16199733475256,5.54397248278589,1.6170413698223,-1.84800603824854,-1.00550810079405,0.339936724068817,-2.95980628236377,-3.8517216648754,4.51335526006987,-4.85831164395338,-1.76573419312819,-10.0062434296255,-0.439394416852874,0.574874856691221,0.188469552514539,1.64922352053836,-1.79673863123125,0.252571163759772,0.109184860912105,-0.931071823432774,-0.0641750404544211,-0.0070125201234796,0.345419478643384,0.0645577481719254,0.476629438597504,0.323740180557018,0.0,1
167328.0,-1.25234604874431,0.77422789570952,0.97004339962476,-0.928450354748773,0.923117461554556,0.49128830575269,0.842592780161414,0.203733809589311,-0.372187164188564,-0.273953743694956,0.299965736360404,0.608923369136926,0.518896090968125,-0.0447120330145279,-0.55208024147486,0.33235826999681,-0.903814490158979,0.343906531363502,0.344480039831171,0.333462250637394,-0.0964665653421824,-0.111332200835122,-0.340092921482531,0.064763740444577,0.814637518097313,0.376940593936762,0.343142375342362,0.19239759824185,64.95,0
55279.0,-5.75385192191905,0.577609830544052,-6.31278151817008,5.15940136394611,-1.69831984974091,-2.68328644007023,-7.93438913772177,2.37354992013064,-3.07307886895315,-7.14513662527302,6.25006758982915,-9.15082268467043,-1.37614146959781,-9.98258470738767,1.2022169675584,-7.56504249195105,-13.691474448179,-4.36686728138342,2.18142273556017,0.0175000205275833,1.17785240817647,0.175331359039045,-1.21112332108691,-0.446891081681294,-0.405520352964176,-0.165797490498776,1.50551591304239,0.359492050360598,1.0,1
53937.0,-2.04260819938332,1.57357807373238,-2.37265243271278,-0.572676430720841,-2.09735276458226,-0.174142123011242,-3.03951978687359,-1.63423295064356,-0.594808638750073,-5.45960189444545,2.37853722491518,-2.33027064686235,-0.24623272486659,-4.05852343611281,-0.316983146603949,-2.52266081131673,-5.60340034818128,-0.778439963776289,0.860211793588662,0.825565985313424,-0.723326195587733,0.501221637302624,-0.696892260580304,-0.600513726439022,0.127547028812739,-0.786072220292301,0.606097322391548,0.171696507911815,261.87,1
128595.0,-5.31377384241729,2.66427399774238,-4.25070701802015,0.394707094952515,-0.391383377283543,0.683526139774215,-5.13367100176311,-7.90778989157428,0.215474664930064,-2.29773425918487,1.96148093151336,-1.94444112769897,-0.69255896504056,-4.3463476308633,-1.72692923293524,-1.82040477188062,-3.74648955100281,-0.880399311360603,0.267914551538718,-2.64290184721809,8.66466242953635,-2.71638258812677,0.483559093855452,0.0792347976258407,0.311065240462952,0.555544234123026,0.176740004036668,0.362906575787496,1.0,1
25231.0,-16.5986647432584,10.5417508026636,-19.8189818085279,6.0172946473619,-13.0259010501237,-4.12877900260013,-14.1188648469369,11.1611439952369,-4.09955143059712,-9.22282550730978,6.32936467621872,-8.95219071159749,-0.138363691274054,-9.82505442102721,0.0572235922374037,-7.54168742379503,-14.2595985921417,-5.03505152375192,1.43226792970939,1.53491982113512,1.72585282658181,-1.15160577552799,-0.680051901875725,0.108175914514646,1.06687834149611,-0.233720431391328,1.70752055210726,0.51142316911239,99.99,1
65538.0,-0.508720315400868,1.14632619587844,0.446080781198167,0.756788952902716,-0.0826979444237584,0.297595087328347,0.450375046203986,0.460610225016775,-0.957956530147737,-0.190320697307343,1.07781685469336,0.968150947056223,0.526402552639035,0.696300534856023,0.521670635448806,-0.157590146471544,-0.175701577009405,0.215615146144328,0.392745278662706,-0.136657306897453,0.246258528002114,0.628488817190456,-0.02626732672114,-0.284098826043279,-0.176760631706235,-0.307774514469443,-0.133989732707463,-0.0551111700969247,69.3,0
51691.0,1.36831277275111,-0.568532635937939,-0.413535146884625,-0.948159886920637,-0.319518158067188,-0.281417361459283,-0.226204786232142,-0.071851642387531,-1.17333817947885,0.849421926452971,0.128099150840589,-0.184198666656491,-0.425754561396621,0.580876348065802,0.184615509658701,-0.804212214127332,-0.570285842443604,1.32529999095678,0.240726988374361,-0.400555013497084,-0.815427615156438,-2.10238297187343,0.107516550837439,-0.882389929574247,0.0707812630646524,0.677038527233137,-0.0941026609101466,-0.0079440556020071,50.0,0
8415.0,-0.25147096006823,4.31352332575143,-6.89143771650147,6.79679668055103,0.616296505250374,-2.96632654187403,-2.43665252687714,0.489327898838014,-3.37163857159343,-6.81081309938215,7.62008905836908,-10.2852825163315,-0.342444334069655,-11.5434979157865,-1.3349879032835,-2.68928420445067,-3.20438340295762,0.0865218956911394,-1.31449509665307,0.632709963789826,0.536892074447128,-0.546126023729244,-0.605239547613772,-0.263743459593593,1.53991583077868,0.523573696680871,0.891024688365269,0.572740666549584,1.0,1
130965.0,-1.41483537490876,-1.13545207008373,-1.52490146282656,-0.304468240479009,-3.17045849509376,2.02187718944081,4.64784318897404,-1.23366859723635,1.00107613104892,-0.407665368188999,-1.16449088746942,-0.264041960097214,0.12961869368305,-0.781426964561671,-0.487583003118358,0.592267190246683,-0.952527684926337,-0.645975272369822,0.154316217273553,-1.69191442840775,-0.821761118303639,-0.234481845534302,1.26989392845894,0.645653026553109,-2.26913808053226,-0.230876719768206,0.488610731587967,0.0152900033839431,901.6,0
153579.0,1.97947090857847,-0.278143128059153,-0.25285103528115,0.454898254594253,-0.676472901007722,-0.669189900374874,-0.455837952341828,-0.0742351557494368,1.25286219549751,-0.174860827688086,-0.730517869244836,0.639627426888232,0.259047005967153,-0.064586476699029,0.679447810425192,0.124714170989873,-0.495240923640837,-0.306161249199256,-0.148217695345273,-0.227799674523417,-0.173586924586654,-0.325566288313489,0.379384790090549,-0.0534175739073997,-0.437061329304483,-0.619460457175247,0.0398926256546546,-0.0312136539045183,4.99,0
149236.0,-1.37097577264543,-0.0254646126717458,-2.77490691587532,2.65053018469314,4.5113092908958,-3.28934368164807,-0.118841441826044,-0.0142794452575209,-0.932772843574534,-2.63744174460075,2.85877650156878,-0.553179939159781,-0.758491998019469,-6.45502910306118,-0.154020882316443,1.32383297549701,5.5802092523309,3.29368759380439,-0.13769358207354,0.701291826581395,-0.0480610880626297,-0.59935003028155,0.0721929949962486,-0.600351420040195,0.371330623587411,-0.370950985387369,0.0119702494393591,0.145895338821258,1.0,1
68470.0,-0.453328417099175,1.45886841225614,1.64793710543684,2.38395580479544,0.297205549076185,-0.382300951696858,0.814316153104823,-0.0382263102511617,-1.06781677640012,-0.528400488693317,-0.263428511251527,0.393997806095456,0.975450901198656,-1.87929018119181,-1.14095818764546,0.267062615255134,0.956323110970877,-0.0209988198852482,-0.787466824663943,0.0188958819586335,-0.0310448915606614,0.118306931035678,-0.213627272618,0.638560680833445,0.163664278282138,0.0120172901495858,0.0824349397002025,0.0971838206856478,15.0,0
41838.0,-0.65072839926187,-1.04804295560414,1.98309979559509,-1.56095825785397,-1.26974868586585,0.264370722536858,0.132567036768148,0.132442579055912,-0.281460535119233,0.10469988603635,0.167315380854243,-1.37559881917159,-2.25477156150547,-0.49822712275764,-1.17822620391152,1.52852251558655,-0.164953594201581,-0.265019400273347,0.48707795135665,0.409057413494228,0.311800133934689,0.609207757694656,0.295244839797583,-0.0506839422942402,-0.40765340219326,-0.444664399335037,-0.08039449461527,-0.0679570445190644,195.0,0
171893.0,-0.86701557023231,1.35375615901146,-0.442347692608084,0.712081798302708,0.657351408503001,-1.07958354426762,0.998691107451953,-0.0011887949950107,-0.313937447956436,-0.320632161178807,-0.740108910751512,-0.46597677415982,-0.112214370792859,-0.828318579638307,0.651059000826972,0.306536147810101,0.415780497787101,0.823956698375343,-0.486804561645092,0.149677379759078,0.15138364028521,0.719953975184538,-0.432881918082385,-0.202846458289242,0.478307953179928,-0.346154137113924,0.190425880028019,-0.181987259819803,53.7,0
86100.0,-0.811523919758788,-0.0050419913764566,1.72701204713657,-1.12115060474704,-0.0985772777686555,-1.03680606031617,0.0188849258771736,-0.0863050242105405,0.894056128743523,-1.29444316536413,0.347763307040599,1.23336426924244,0.58302100562139,-0.183686314879785,1.05861102176354,-1.92548910814592,1.06064169878728,-0.996561496092581,1.77134651253641,-0.0132930248949271,-0.119725388760552,0.011476206766121,-0.121485514757706,0.687711019837216,-0.334984637345337,-0.103809398091732,0.111817433346197,0.0951130160226859,8.49,0
157207.0,1.17075621526687,2.50103820829712,-4.9861592332247,5.37416005823382,0.997798392058317,-1.25900447846418,-1.23768881403143,0.358425624933301,-2.61248850396066,-3.06472953093127,3.48060170327307,-3.73515295429888,-0.594777601745956,-8.22995199210048,-1.47609403608015,-0.408470612919959,-1.48128347210329,0.347626692232083,-1.16441437126035,0.227618255472955,0.123145442805288,-0.713201110003824,-0.0808679133866204,-0.964310260780621,0.338567587684323,0.068629851804667,0.481587901111279,0.268225854368505,4.97,1
134208.0,0.0247198796618979,0.761934199950108,0.134318218244357,-0.798385172706965,0.635754096514725,-0.498510078457635,0.849718759483726,0.0230093686695817,-0.1921948284038,-0.233272453361355,0.368483297427559,0.411193175565622,-0.578667003051954,0.403754040964803,-0.964916705948893,0.187694849333273,-0.715496316275325,-0.142271912718144,0.288008633358324,-0.0599919926668854,-0.236469756486106,-0.555048128500172,0.0192817238484348,-0.48851699069408,-0.500908469070419,0.152618811872093,0.24264833047434,0.0812649134842126,2.68,0
26921.0,-0.627210364462292,0.622318983326846,2.74115949270255,0.250410497677452,-0.0501282837357751,-0.173921594888912,0.457804873460366,-0.100151390021608,0.291002745351665,-0.702752117442401,-0.763156105613916,0.65301487370902,0.934892375662372,-0.910173407296856,-0.514112540188934,0.0697607161249856,-0.632461109376309,-0.113897288394258,-0.68334692369261,0.0129425973658956,-0.0112911152732033,0.302061048565434,-0.245385571306622,0.413786009546154,0.0496568177887724,-0.583777321880471,-0.0178989651180152,-0.0956748349337519,4.99,0
152098.0,-4.1243162505368,3.74859690056241,-7.92650660758866,7.76324179132026,-0.769374580551456,-2.03117088274041,-3.4745494647169,0.107121410006842,-1.55135158957203,-2.4112720149303,4.48003526995735,-8.83250972518326,-1.21516414034012,-13.7256846134361,1.23274441510587,-4.3896876778022,-5.81091981744958,-1.25542240180062,1.11403305037529,-0.181978583306058,0.547096801357099,0.68785388119585,0.429938703679497,-0.620601279432049,-0.369688286259497,0.367348753696039,-2.66476709501523,0.417100621604896,1.0,1
11635.0,0.919136507326981,4.19963266902077,-7.53560659365729,7.42694037455047,1.11821533001319,-2.88672235145027,-1.34103599607144,0.363933268353337,-2.20322443100109,-4.13784019622865,4.57011280759332,-7.62916958856017,1.73391746350254,-9.44037499459843,-0.0233533498971062,-1.23395828198259,1.63200885764087,1.3157345644727,-0.287188855297045,0.535434663150233,0.316093599204254,0.0551792270194195,0.21069215028398,-0.417917881438145,-0.91118827562932,0.466523924588163,0.627393270472548,0.157851282541588,1.0,1
83382.0,-0.253437571809855,1.29989893295782,0.72826439020266,0.68105745266036,0.488775101335731,-1.11237672892886,1.11609076925563,-0.212808043067349,-0.729472610587408,-0.869556585110023,-0.217403113373521,-0.351345172790238,-0.229657483970799,-0.745793471513401,0.686518498394582,0.194142283383787,0.518527593976237,0.362011553469418,-0.308998936285983,-0.0422787982152961,-0.0129705659011367,-0.0470191717500363,-0.230979306073135,0.282766606341396,0.294236407096933,-0.3978315355365,0.0380783487483938,0.0475032436207914,16.35,0
135102.0,1.86210178942007,-0.124051888133202,-1.98975174951054,0.382608915041756,0.473031677376878,-0.674516988454297,0.298621349163879,-0.282415726283542,0.802052524645684,-0.989431189994817,-0.491112318271443,0.903819349613327,1.3665243152114,-1.88616230658692,-0.194861302074369,0.0868367239072255,0.978546240489057,0.0556039737113707,0.189130835579419,0.150726987749903,-0.204158275791025,-0.51144105586203,0.0778741500089749,0.388335120253865,0.0078957284691346,-0.120979613154893,-0.0195787926354923,0.0061547052319409,108.51,1
67793.0,-1.0333818112733,1.01121816537768,0.927805463103084,0.986198170414283,-0.225432381294568,-0.931902737277738,0.203358371896956,0.305098466853841,-0.411135506030799,-0.187484253375513,-0.874015332551025,-0.699971037678348,-1.40346519611173,0.873675138206994,1.18914230366552,-0.0642372499869167,0.0406813940543093,0.143871466563581,0.546446342595439,-0.23497458881167,0.0108239742487773,-0.261993458701861,0.0993582883523603,0.320236797060592,-0.50770262359233,-0.577225879683739,-0.24589314881035,0.1498508660221,8.0,0
9908.0,1.29719185803059,0.0438440672674048,-0.960129846304138,-0.344570973789064,2.09356967606432,3.31912555957697,-0.613143525159067,0.724847683848154,1.23093792195179,-0.374553651471675,0.919103803422351,-2.43281255560757,1.68306217153389,1.86264654103842,0.509202563397767,0.612568127744116,-0.177595639854598,0.206940774484316,0.0485279445677792,-0.0038935939659547,-0.457138480938577,-1.26098406889773,0.105861477783474,0.931663754544758,0.342236113845902,0.0706005013595708,-0.05711512220647,0.0073400980979011,12.99,0
87231.0,-1.09268941820496,1.66285749232116,-1.2787049283151,-0.660442909320188,0.531723104970321,-0.626212474909822,0.438000700385438,0.454590971364631,0.258021408016861,0.202962553948841,-1.44740512525061,0.0750253075404132,0.297722951548341,0.608169378159897,0.569605806469176,-0.229574949482896,-0.411545669866562,0.2537897847689,0.10519922067968,0.0473597741454757,0.305735531085024,1.20689543669794,0.04302685741126,0.299319802212991,-0.581730354081498,-0.243293332421727,0.205601836235679,0.0716938123464645,1.79,0
158452.0,2.13057757989017,-1.1027191648524,0.231888574771237,-0.878568147342282,-1.41494529703644,0.0695074353099114,-1.61245493996942,0.0882996590152062,0.409398060220419,0.634637718448984,-0.684605916149729,0.269218520592195,1.8939780038031,-1.18976179694115,0.510027434920451,1.62962664982199,-0.226671075683911,-0.810817977432385,0.200646420325627,0.109121357934798,0.432779802075866,1.39180946276689,0.208541568257459,0.807273158973402,-0.344175617650287,-0.129307227053664,0.0611609428506111,-0.021630851350648,8.99,0
60353.0,-3.97521647515777,0.581573270980264,-1.88037210743636,4.31924127992395,-3.02432976021596,1.24079277107972,-1.90955892631241,0.660717557074542,-2.7526105653686,-3.55038539904852,4.83896418696128,-6.04023537903875,-0.374460483695606,-6.22194535944177,0.958758443736388,-5.07364263456328,-10.441008666182,-3.75552460094433,0.606452965011177,-0.656511434265513,0.578984295739867,1.39731081981072,1.04532195036713,-0.303999869268857,0.0052949592507338,0.235435243641064,0.962014797484666,-0.67355739317081,454.82,1
128803.0,-2.27247262312809,2.93522576984167,-4.87139411498144,2.41901198641213,-1.51302177077044,-0.480624709293733,-2.12613615926755,1.88350700101357,-1.29726168422102,-5.48742458295368,2.96924007367485,-3.05540513135176,-0.316543682164901,-7.86280852638766,-2.2028004046908,-1.93231647481301,-2.28474841411287,0.324787267403684,-0.183180903717309,-0.0310853103629951,0.718504287704593,0.893850157785459,-0.031631724472805,0.322912638305837,-0.0584064063189307,-0.411648851141658,0.573803016490166,0.176067285155718,175.9,1
12393.0,-4.06400473842815,3.10093489093256,-1.18849800365476,3.26463274045175,-1.90356235801726,0.3203505872957,-0.954940039087007,-3.27753491983773,2.82082866173719,1.01511287978593,3.18718689736493,-7.00432728360605,0.872710605485111,-6.22060535304292,-0.904444629573358,-3.07509188469837,-5.04473569177435,-1.71808268516882,-0.662462068430895,-0.531897693292296,1.68866543097474,-0.0788446980063478,0.19373092657711,0.479495953884992,-0.50660305739906,-0.409862744197452,-3.03627132936069,-0.630605198840545,179.66,1
117806.0,-0.283448478699052,0.476786114939638,0.542443734003776,-0.538995336704296,0.560206817591986,-0.40117635667343,0.951884942221955,-0.128495573502871,-0.0627305200725896,-0.703470565299296,-1.69255933542304,-0.224612194129539,0.179108911311766,-0.004329215558659,-0.14289983750253,0.227174305416912,-0.760959030415701,0.0151623080953336,0.0400561821019849,0.0376270955141276,0.0767288428162996,0.189716828300344,-0.017510812909714,-0.636787051877208,-0.502336320816363,0.180706967952478,0.124502427049241,0.187883174911849,64.95,0
123161.0,2.08137317775661,-1.39962130644498,0.25192475946572,-0.674816222109282,-1.65759462645292,0.335840338674506,-1.77740452060815,0.337657574189547,0.899774020203753,0.696744069443735,-0.031408369248526,0.040984539767379,-0.678122064223546,-0.888544044316509,-1.63391194416262,1.21768264733272,0.180994805209082,-0.616368998912674,1.2199189001634,-0.0915435330938238,0.159233434082818,0.707788660556202,0.195244177328818,-0.321799343848293,-0.356208957767379,-0.186580213082279,0.0530848415907506,-0.0520444833819592,5.0,0
330.0,-0.386633363130421,0.953378782728361,1.85172644064533,1.62310811249238,-0.603151408083904,0.204916279630716,0.43889402477066,-0.313316648968181,0.359460760857043,0.585054530668173,-0.45342219333772,0.748281158666206,1.51116887616397,-0.925787590909685,0.644372174203715,-0.975487960511769,0.187552102200059,0.119377921919918,1.45639857218978,0.298617625349109,0.14143155924388,0.996964128574214,-0.205807546684482,0.481312105748081,-0.224335019234801,-0.105636238588114,-0.104202409304433,-0.0707262291796677,55.76,0
47545.0,1.17671575912859,0.557090903443645,-0.490799622910899,0.756424293386678,0.2491915585394,-0.781870546568533,0.228750322026116,-0.0408400791377636,-0.432110564245139,-0.585778431385528,2.28193937592012,0.654566719272309,-0.310379432324912,-1.04370522504569,0.513750399321109,0.399177755263914,1.14313007770305,0.256013886486252,-0.511210088142662,-0.10277180482264,-0.0621660000083396,-0.128168129786567,-0.0401759895545737,0.110040347467026,0.437891432381746,0.368808854483266,-0.0182873480981415,0.0311734033163997,0.76,1
10019.0,-1.05395792413836,1.34776661413712,3.40113900555746,3.16720189690557,-0.170805258663301,0.644893907135058,-0.0386908650739715,-1.24341787994026,0.832411642209822,0.8277834278122,0.724831999283981,-2.11662551565828,2.8883287476915,0.293874333991389,-0.331562681102554,-0.504238069132943,0.861721744772452,0.119206517161438,0.693554092151818,0.0504221245332435,0.554093537151372,-0.122618921154248,-0.0959737970361702,0.692757652721293,-0.0835365371573904,0.0916596744466658,-0.585233080841678,-0.297835830600162,0.0,0
171943.0,0.0870324316600845,-2.72762813001276,-3.21503051073339,2.21619667355938,-0.229632515475709,-1.41957237965218,2.55347632578412,-0.987506833664187,-0.614068848612844,-0.122735481105117,-0.258662121955434,0.954587641008422,1.02392401387707,0.93747548599226,-0.329243985999103,-0.963367155366963,-0.0454204556381853,-0.630301191851783,-0.851973739416578,1.83195795994173,0.969833499691084,0.738639698864995,-1.08252160702479,0.535976993627105,0.474597207827072,-0.330841556023125,-0.235689755707636,0.10562992336717,1026.46,0
